eup_loc_uid,unit_count,bsl_flag,building_type_code,land_use_code,county_geoid,block_geoid,h3_9,latitude,longitude,fcc_rel
b7b1d7b8a6c89279,1,True,R,1,26097,260979501001023,89276e564cfffff,45.98119154,-84.17832353,12312023
ec199703c2af7e20,1,True,R,1,26095,260959602001002,892763558b7ffff,46.71114254,-85.35868456,12312023
b7f0223ba7956cf3,1,True,R,1,26095,260959602002008,8927636aabbffff,46.2987182,-85.48195189,12312023
cbb9d85404de550b,1,True,R,1,26095,260959601004037,89276344a37ffff,46.54106853,-85.38457315,12312023
b1409f3baf3aeaeb,1,True,B,2,26095,260959602002060,892744a5cdbffff,46.26463789,-85.82621232,12312023
bfd0cff35b106d46,1,True,R,1,26095,260959601004097,892744a659bffff,46.34022145,-85.6870894,12312023
2714a7bff6b7228c,1,True,R,1,26095,260959601004010,892763718d3ffff,46.45057748,-85.29688938,12312023
489a44e39db50fa6,1,True,R,1,26095,260959601001039,8927636a07bffff,46.35237266,-85.50394009,12312023
0473d0eb259e8457,1,True,R,1,26095,260959602002028,89276369353ffff,46.30003743,-85.65634533,12312023
ab936d6cd51429ac,1,True,R,1,26095,260959601004039,89276344b73ffff,46.52724015,-85.37863956,12312023
186ec4fda3651589,1,True,R,1,26095,260959602002004,8927636ad47ffff,46.30309873,-85.43278497,12312023
9ea59c17e5f670aa,1,True,R,1,26095,260959601003032,8927636a367ffff,46.32582191,-85.50738943,12312023
f0d93cef409d962e,1,True,R,1,26095,260959601004047,89276378597ffff,46.46999832,-85.42557325,12312023
a39d6f53f0de3fb6,1,True,B,3,26095,260959601002013,8927636a06fffff,46.34698002,-85.49981768,12312023
161c3e6ec0c070ba,1,True,R,1,26095,260959602001256,892744a6147ffff,46.30766719,-85.70950165,12312023
0e47def55464aa80,1,True,R,1,26095,260959601003003,8927636848fffff,46.33488781,-85.53155685,12312023
c20ca15d3b741ea7,1,True,R,1,26095,260959602002063,892744a412fffff,46.25241767,-85.74973467,12312023
8ae82de71589a20f,1,True,R,1,26095,260959601001015,8927636a04fffff,46.35512094,-85.50699539,12312023
ceef8065f622746c,1,True,R,1,26095,260959601002034,8927636a2afffff,46.34678,-85.51471717,12312023
09063cda4a6b0bac,1,True,R,1,26095,260959602001193,892744b4603ffff,46.44580691,-85.72762846,12312023
8456906c4bbc2f6a,1,True,R,1,26095,260959602002033,892744a6167ffff,46.30084741,-85.70460116,12312023
1fa7474b1d4f4144,1,True,R,1,26095,260959602002036,89276369ec3ffff,46.28808823,-85.62738443,12312023
e2eb22c61fe1d515,1,True,R,1,26095,260959602002024,89276369527ffff,46.31020845,-85.59415111,12312023
6eab732d8b0f97f8,1,True,B,2,26095,260959602002041,89276369c33ffff,46.27924035,-85.58482818,12312023
78122789bd1224ea,1,True,R,1,26095,260959602001140,8927634cb3bffff,46.49622705,-85.60156785,12312023
de835b695f38d708,1,True,R,1,26095,260959601004116,8927636a00fffff,46.35417884,-85.49298499,12312023
a5d2d496f9878884,1,True,R,1,26095,260959601004132,89276379963ffff,46.38727815,-85.51035173,12312023
120ea1e8638033b2,2,True,X,2,26095,260959602002060,892744a510bffff,46.27121155,-85.84475617,12312023
1b866c2a2244854f,1,True,B,2,26095,260959602001241,892744a600fffff,46.32414084,-85.72463916,12312023
65f60024468f75f1,1,True,R,1,26033,260339710001022,89276ed8ed7ffff,46.29836726,-84.22284598,12312023
dadbba41be87b3d5,1,True,R,4,26033,260339710001022,89276ed8e8bffff,46.29460889,-84.22238493,12312023
d90bda8412becd07,1,True,R,4,26033,260339710001022,89276ed8e8bffff,46.29491282,-84.22238493,12312023
75375f13ae32448d,1,True,R,4,26033,260339708001059,89276334403ffff,46.3217515,-84.45268996,12312023
6b542628d9ad080b,1,True,R,4,26033,260339708001059,89276336227ffff,46.33329875,-84.43394009,12312023
54dcfba3e94b5a82,1,True,R,4,26033,260339706021027,89276332a53ffff,46.41309173,-84.57789048,12312023
c5e86f3a4fdea29f,1,True,R,4,26033,260339706021027,89276332a57ffff,46.41151258,-84.57355105,12312023
c6fcef82f33b0027,1,True,R,4,26033,260339706021027,89276332a53ffff,46.41282261,-84.57777347,12312023
36f6dc3187969ec8,1,True,R,4,26033,260339706021027,89276332a53ffff,46.41315174,-84.57623432,12312023
b4c35b703d2bc034,1,True,R,4,26033,260339706022007,8927633a5c3ffff,46.45326075,-84.76922862,12312023
a157c04b3a0a3b12,1,True,R,4,26033,260339706022007,8927633a5cbffff,46.45186251,-84.77425112,12312023
de03787daf168122,1,True,R,4,26033,260339706012047,89276332a3bffff,46.40336776,-84.56249094,12312023
e6504997e84cce55,1,True,R,4,26033,260339706012047,89276332a77ffff,46.40225165,-84.56773447,12312023
1cf9f40b54742926,1,True,R,4,26033,260339706012051,89276332a73ffff,46.40584291,-84.56937363,12312023
20384b14002498ee,2,True,X,4,26033,260339706021033,89276332a73ffff,46.40485881,-84.57265196,12312023
87aa3adca50fced7,1,True,R,4,26033,260339706012047,89276332a3bffff,46.4037117,-84.56518921,12312023
cbf63863c0e1e403,1,True,R,4,26033,260339706012047,89276332a77ffff,46.40392172,-84.56792349,12312023
c4c51d873ae1e459,2,True,R,4,26033,260339706012047,89276332a63ffff,46.40143257,-84.57196289,12312023
3a2ed797c4cad2e9,1,True,R,4,26033,260339706012053,89276332a0fffff,46.4047578,-84.56868956,12312023
cffce7f569cc58f8,1,True,R,4,26033,260339706012047,89276332a63ffff,46.40237766,-84.57137883,12312023
b025bbcd978165e1,1,True,R,4,26033,260339706012053,89276332a73ffff,46.40506793,-84.56946764,12312023
34d17ddb2ed2e5f4,1,True,R,4,26033,260339706012050,89276332a73ffff,46.40489881,-84.57198489,12312023
32a1595fb9cac883,1,True,R,4,26033,260339706012047,89276332a0fffff,46.40380171,-84.5660903,12312023
00220d2c15a2d8d0,1,True,R,4,26033,260339706012052,89276332a73ffff,46.40590092,-84.57073977,12312023
5c4de7576db68917,2,True,X,4,26033,260339706012050,89276332a73ffff,46.40455188,-84.57188988,12312023
78841f8af5bdf71d,1,True,R,4,26033,260339706012047,89276332a77ffff,46.40185851,-84.56896259,12312023
a7ed3a4f71bbf698,1,True,R,4,26033,260339706012047,89276332a63ffff,46.40326175,-84.57188988,12312023
9a9c1298ad45c915,1,True,R,4,26033,260339706021032,89276332a7bffff,46.40550798,-84.57439013,12312023
c4fcc6dc7c4db40e,1,True,R,1,26097,260979501001023,89276e564cfffff,45.98160759,-84.17851255,12312023
521091de0a05bae0,1,True,R,1,26097,260979501001042,89276e57663ffff,45.9757829,-84.30095179,12312023
0e8f6ddbe725db8f,1,True,R,1,26097,260979501001047,89276e50c47ffff,45.99605803,-84.35836253,12312023
f1fe3375d73680f2,1,True,B,2,26097,260979503002005,892745d62c7ffff,46.08692802,-85.44457315,12312023
80a9978097f30f24,1,True,B,3,26097,260979501002056,89276e50c6fffff,45.98630706,-84.35776747,12312023
e8c9c27fe3e4161d,1,True,B,3,26097,260979501002025,89276e51cafffff,46.00282661,-84.42481718,12312023
bce72f035e8020d1,1,True,R,1,26097,260979501001042,89276e57663ffff,45.97611604,-84.30223992,12312023
6f6e6201a820dec2,1,True,R,1,26097,260979501001042,89276e57663ffff,45.97605103,-84.3020909,12312023
d12e9830a1357344,1,True,B,3,26097,260979501002061,89276e5087bffff,45.97162759,-84.36863456,12312023
2556e48c5c4b79a0,1,True,R,1,26097,260979501001011,89276e52b17ffff,46.00097642,-84.31133983,12312023
8a3599a55bc1a19d,1,True,R,1,26097,260979501001011,89276e52b03ffff,46.00083141,-84.31546724,12312023
d206d0b89eb5c343,1,True,R,1,26097,260979501001011,89276e52b03ffff,46.00081041,-84.31639533,12312023
3c1136df773e4cee,1,True,R,1,26097,260979501001011,89276e52b0bffff,46.00085841,-84.31798449,12312023
155a0ade63c7f9d4,1,True,R,1,26097,260979501001011,89276e52b0bffff,46.0007574,-84.31747844,12312023
cae87cd91dc40f8e,1,True,R,1,26097,260979501001011,89276e52b1bffff,46.00232066,-84.31710641,12312023
ddbf61e7d9596bb0,1,True,B,3,26097,260979501002000,89276e52b4bffff,46.0007504,-84.32983968,12312023
c4b57efc777ec4b8,1,True,R,1,26097,260979501001011,89276e52b57ffff,46.0007114,-84.32253495,12312023
45078a65ab0696ff,2,True,R,1,26097,260979501001011,89276e52b57ffff,46.00132156,-84.32039073,12312023
18d4d614849c10dc,1,True,R,1,26097,260979501002007,89276e52b57ffff,46.00069649,-84.32329502,12312023
f57728bdffb18e70,1,True,R,1,26097,260979501001055,89276e52b73ffff,45.99697102,-84.32081278,12312023
6b2b6c4f8db0914f,1,True,R,1,26097,260979501001056,89276e52b03ffff,46.00007143,-84.31619031,12312023
a61d64274acb5d0f,2,True,X,2,26097,260979501001056,89276e52b03ffff,45.99996032,-84.31442814,12312023
0136231a24d5df38,1,True,R,1,26097,260979501001055,89276e52b73ffff,45.99514894,-84.32155185,12312023
c03b935366528def,1,True,R,1,26097,260979501001056,89276e52b0bffff,45.99996832,-84.32087378,12312023
a21eeeaa9948afa7,1,True,R,1,26097,260979501001056,89276e52b03ffff,45.99936136,-84.31518921,12312023
ada3c7b193d11aa4,1,True,R,1,26097,260979501001055,89276e52b73ffff,45.9977571,-84.32124582,12312023
2c0952b555be4c28,1,True,R,1,26097,260979501001055,89276e52b73ffff,45.99737216,-84.3210518,12312023
bccf3d1673f0b96f,2,True,R,1,26097,260979501001054,89276e52b4bffff,45.99936636,-84.33159585,12312023
81fcf6ab67bad83a,1,True,R,1,26095,260959602002003,89276361883ffff,46.29782711,-85.36361206,12312023
47cc530e0dfdeb74,1,True,R,1,26095,260959601003012,8927636a30fffff,46.33255168,-85.5050902,12312023
2d33b59890f6cb9e,1,True,R,1,26095,260959602001123,8927634cb07ffff,46.49899122,-85.60119081,12312023
bacb7f1a0ee7c406,1,True,B,2,26095,260959602001179,892744b72c3ffff,46.48926735,-85.77476717,12312023
49bcf85d6a23491b,1,True,R,1,26095,260959602001126,892763792cfffff,46.46803223,-85.59824052,12312023
3cbc7c97765f3a9f,1,True,R,1,26095,260959602001094,8927634718fffff,46.65042147,-85.40164586,12312023
c0990c77f6febe5a,1,True,R,1,26095,260959602001121,8927637a0d3ffff,46.51693802,-85.42164086,12312023
dbb32c479b65433f,1,True,R,1,26095,260959602001225,892744a7017ffff,46.3347768,-85.80779547,12312023
9c43849237cd6dbf,2,True,X,3,26095,260959602001264,892744a6a97ffff,46.27426185,-85.70977867,12312023
1340b0b4c3c9faa7,1,True,R,1,26095,260959602002060,892744a512bffff,46.26219764,-85.8440561,12312023
d0180525a96f2658,1,True,R,1,26095,260959602002054,892744a6a43ffff,46.26892122,-85.73433413,12312023
68552727bc754964,1,True,R,1,26095,260959602001128,8927634ccc7ffff,46.54989231,-85.58754045,12312023
8c00faf7551a7d93,1,True,R,1,26095,260959602002060,892744a5e07ffff,46.24825125,-85.85065676,12312023
61d6e40faf9895c3,1,True,R,1,26095,260959602002014,8927636aac7ffff,46.30321275,-85.49338403,12312023
a9e538b1d9c10f16,1,True,R,1,26095,260959602001237,892744a65d7ffff,46.3377011,-85.68970167,12312023
dfadb48cf71a4572,1,True,R,1,26095,260959601002012,8927636a063ffff,46.34786211,-85.49978467,12312023
da437f7cede9bc01,1,True,R,1,26095,260959602002047,892763692a7ffff,46.30904133,-85.6520909,12312023
34e287bfd78b2868,1,True,R,1,26095,260959602002034,892744a6c4fffff,46.29158758,-85.69276797,12312023
ce4b1d07d31fa016,1,True,R,1,26095,260959601002005,8927636a2a7ffff,46.34892822,-85.50794049,12312023
ddbc974d011b57d6,1,True,R,1,26095,260959602001262,892744a456fffff,46.27544697,-85.75170687,12312023
50ebbc16dfd491b5,1,True,R,1,26095,260959602001248,892744a455bffff,46.28856228,-85.75836253,12312023
393d4421c5710a70,1,True,R,1,26095,260959602002014,89276368327ffff,46.2777111,-85.55089078,12312023
764f9ccdc769f9c4,1,True,B,3,26095,260959601002013,8927636a06fffff,46.34696602,-85.50119581,12312023
8380c316449126fd,1,True,B,2,26095,260959602001114,892763458a3ffff,46.55845027,-85.44063976,12312023
6859196b5b1cdf44,1,True,R,1,26095,260959601004080,892744b4c27ffff,46.38466789,-85.64966766,12312023
03433b7793b7186d,1,True,B,2,26095,260959602001095,8927634710bffff,46.6457419,-85.41456715,12312023
445f887225f3a44b,1,True,R,1,26095,260959602002004,8927636ad0bffff,46.30320175,-85.43148984,12312023
417e969469921611,1,True,R,1,26095,260959601002013,8927636a06fffff,46.34699002,-85.50169586,12312023
920d047cf062b86d,1,True,R,4,26033,260339706012052,89276332a73ffff,46.40556098,-84.57071777,12312023
92224b1ce3c55f20,1,True,R,1,26033,260339705004001,892763af363ffff,46.47765119,-84.43787848,12312023
b8998e978c35bb7a,1,True,R,4,26033,260339703004000,892763ae627ffff,46.5027626,-84.34885158,12312023
b85e1cfaef8ea017,1,True,R,1,26033,260339705004001,892763af377ffff,46.47849127,-84.43574527,12312023
094b2cfa7b472dc5,1,True,R,4,26033,260339703004000,892763ae62bffff,46.50369779,-84.35481218,12312023
8a073a929b3812c4,1,True,R,1,26033,260339705004001,892763af363ffff,46.47743117,-84.43833453,12312023
0fc105175ac42ea6,1,True,R,1,26033,260339705004001,892763af377ffff,46.47917634,-84.43431713,12312023
abd162cbb328d175,1,True,R,1,26033,260339705004001,892763af363ffff,46.47669709,-84.43947864,12312023
ba9c569fddcc8b1e,1,True,R,1,26033,260339705004001,892763af363ffff,46.47645807,-84.44124082,12312023
4f53867b066b60d2,1,True,R,1,26033,260339705004001,892763af377ffff,46.47846727,-84.43622332,12312023
f43a2c80f4660d0b,2,True,X,4,26033,260339702002000,892763ae01bffff,46.49947037,-84.33540624,12312023
2909aa1adb2de571,1,True,B,3,26033,260339702002000,892763ae01bffff,46.49930136,-84.33477817,12312023
8f7d22d41c18094e,1,True,R,1,26033,260339702001000,892763aeccbffff,46.46861629,-84.29689538,12312023
6fa467a9de29926e,1,True,R,1,26033,260339705004001,892763af363ffff,46.47658608,-84.44091779,12312023
0f7fbdc610c79cd2,1,True,R,1,26033,260339711001035,89276e18683ffff,45.96023745,-84.02350105,12312023
3ccd6a5378c4219f,1,True,R,1,26033,260339711002022,89276e89937ffff,46.03856128,-83.72536723,12312023
326133f4ffe0d828,1,True,R,1,26033,260339701001024,892763a527bffff,46.47885721,-84.28631233,12312023
3e414cb85ef730d2,2,True,X,2,26033,260339710001027,89276ed8ba7ffff,46.24526795,-84.19588928,12312023
f8e76c4a2dd1e583,1,True,R,1,26033,260339711002022,89276e89923ffff,46.03803823,-83.72548424,12312023
616c88206f884a32,1,True,R,1,26033,260339710002002,89276ec1c77ffff,46.17515894,-84.12716241,12312023
867f0b1f74ad42a9,1,True,R,1,26033,260339711001054,89276e1157bffff,45.97241067,-83.84380608,12312023
6483b4b87af8bee7,1,True,R,1,26033,260339710004048,89276ec5d27ffff,46.03188751,-83.943012,12312023
dbbab264a1fc3a2d,1,True,R,1,26033,260339701001008,892763a628fffff,46.52328175,-84.12655635,12312023
738ad0699b97692d,1,True,R,1,26033,260339711001004,89276e133dbffff,46.00611804,-83.82864056,12312023
da360371df9e5868,1,True,R,1,26033,260339710002002,89276ec1c07ffff,46.17832626,-84.12062876,12312023
359c66135158e5d4,1,True,R,1,26033,260339701002001,892763aec07ffff,46.4587012,-84.28323402,12312023
9f9464719d5fb39b,1,True,R,1,26033,260339711002022,89276e89937ffff,46.03830126,-83.72535623,12312023
4db3ccf1e09e12d6,1,True,R,1,26033,260339711001054,89276e1154fffff,45.97336676,-83.84880658,12312023
00dfb329aba7a7fe,1,True,R,1,26097,260979501001060,89276e52b67ffff,45.98998232,-84.31854055,12312023
6a813a63a1806b8f,1,True,R,1,26097,260979501001055,89276e52b63ffff,45.99506293,-84.32226292,12312023
784f421ab6f86ab0,1,True,R,1,26097,260979501001055,89276e52b4fffff,45.99945237,-84.32998469,12312023
870932e2aff592d4,1,True,R,1,26097,260979501001054,89276e52b4bffff,45.99965639,-84.33220692,12312023
6d4787ede824a0d1,3,True,X,3,26097,260979501001044,89276e50ca7ffff,45.9927886,-84.33067376,12312023
d449384930599bfd,2,True,R,1,26097,260979501001042,89276e52b6bffff,45.99232166,-84.32838953,12312023
a698fa6cde96e3c7,1,True,R,1,26097,260979501001042,89276e52b6bffff,45.99145157,-84.32656735,12312023
d6c005deea70064f,1,True,R,1,26097,260979501001042,89276e52b6bffff,45.99151258,-84.32736243,12312023
7896b865f12315f6,1,True,R,1,26097,260979501001042,89276e50ca7ffff,45.99381671,-84.3310958,12312023
40388d2097595270,1,True,B,2,26097,260979501001042,89276e50ca7ffff,45.99333176,-84.33041274,12312023
6d0fa3a972d89574,1,True,R,1,26097,260979501001042,89276e50ca7ffff,45.99360779,-84.33061276,12312023
9f4996525f91b8e2,2,True,R,1,26097,260979501001042,89276e50ca7ffff,45.99304773,-84.32933463,12312023
89d78b33b57b8351,1,True,R,1,26097,260979501001042,89276e52b6bffff,45.99284661,-84.32890659,12312023
c7ae044eaf630fb1,1,True,R,1,26097,260979501001055,89276e52b63ffff,45.99404283,-84.31985168,12312023
a88a66f5f8836ad3,2,True,R,1,26097,260979501001042,89276e50ca7ffff,45.99344277,-84.33098479,12312023
62bc9a57bad554c5,3,True,R,1,26097,260979501001042,89276e52b6bffff,45.99201763,-84.32767846,12312023
a56754743505c6cb,2,True,R,1,26097,260979501001042,89276e52b67ffff,45.99194652,-84.31962866,12312023
59002b5d41193e02,1,True,R,1,26097,260979501001042,89276e52b67ffff,45.99153658,-84.32023972,12312023
41f246dde5ca0597,1,True,R,1,26097,260979501001042,89276e52b67ffff,45.99128055,-84.31962866,12312023
3a20bf6519065227,1,True,R,1,26097,260979501001055,89276e52b63ffff,45.99460689,-84.32043974,12312023
f1dedbeeda22c43c,1,True,R,1,26097,260979501001055,89276e52b77ffff,45.99504793,-84.3190566,12312023
cad2d63427873be8,1,True,R,1,26097,260979501001055,89276e52b77ffff,45.9937027,-84.31855155,12312023
538ad0bca09ae6c1,1,True,R,1,26097,260979501001011,89276e52b1bffff,46.00160859,-84.31725142,12312023
1fadb6f7b29c3eb5,1,True,R,1,26097,260979501001011,89276e52b03ffff,46.00080041,-84.3120179,12312023
5be944b8bb8dbb6b,1,True,R,1,26097,260979501001044,89276e50ca7ffff,45.99187151,-84.32970167,12312023
b479b47da510f6bb,1,True,B,2,26097,260979501001011,89276e52b57ffff,46.00094842,-84.32227392,12312023
68502fe4159bf27f,1,True,B,3,26097,260979502001032,892745d2d0fffff,46.15193152,-85.50044574,12312023
8ec8add60279a8b3,1,True,R,1,26097,260979501001042,89276e50ca7ffff,45.99318774,-84.32991269,12312023
30843b4589d91fab,1,True,R,1,26095,260959602001087,892763471abffff,46.64380171,-85.40137883,12312023
850ab9fad44a15a1,1,True,R,1,26095,260959602001121,8927637a6a7ffff,46.51966039,-85.42431713,12312023
38d908f1ab4f69ca,1,True,R,4,26095,260959602002063,892744a4133ffff,46.25636006,-85.74842854,12312023
b46ee9bc76c25e0c,1,True,R,1,26095,260959601002005,8927636a06bffff,46.34895722,-85.50697839,12312023
89ff3fed39a866f9,2,True,X,2,26095,260959602002058,892744a4063ffff,46.27366779,-85.78544524,12312023
e171d4d6930dfc34,1,True,R,1,26095,260959602001135,89276379c17ffff,46.43412284,-85.50955165,12312023
beba74ac631b544e,1,True,R,1,26095,260959601001007,8927636a28fffff,46.35400783,-85.51754545,12312023
0193f8dde6c27f87,1,True,B,2,26095,260959602001156,8927634c213ffff,46.57609603,-85.66173987,12312023
3321edeb7d5f6628,1,True,R,1,26095,260959602001248,892744a45dbffff,46.29381871,-85.7520629,12312023
cb87406b205bf963,1,True,R,1,26095,260959602002058,892744a432fffff,46.24843027,-85.78422812,12312023
eedd4afbc61e7d5e,1,True,R,1,26095,260959602001248,892744a45dbffff,46.29401883,-85.75045174,12312023
9ec5edab3f2e14b7,1,True,R,1,26095,260959601003003,8927636a237ffff,46.34431186,-85.51439013,12312023
5c647c8546441b59,1,True,R,1,26095,260959602001076,8927634669bffff,46.68054748,-85.36049074,12312023
ec61e4f112893135,1,True,R,1,26095,260959601002033,8927636a2afffff,46.34685201,-85.5120629,12312023
610b24bf3311311b,1,True,R,1,26095,260959602001203,892744b5a57ffff,46.37945137,-85.79690139,12312023
51938c9e4283dd42,1,True,B,5,26095,260959602002058,892744a431bffff,46.26056848,-85.78794049,12312023
306b424567e94fbe,1,True,R,1,26095,260959602001140,8927634c52fffff,46.57034146,-85.59264596,12312023
8e793891d557d23b,1,True,B,2,26095,260959602001249,892744a4433ffff,46.29644107,-85.76084578,12312023
c5d97f456aeb5605,1,True,R,1,26095,260959602001283,8927637a617ffff,46.52140057,-85.4350172,12312023
9c25e4337bf50a90,1,True,R,1,26095,260959602002002,8927636e677ffff,46.24625105,-85.36035673,12312023
b9f52ebea12ffa96,1,True,R,1,26095,260959601004126,8927636ad0bffff,46.30422185,-85.4280785,12312023
7ac294a7ad00a9a2,1,True,R,1,26095,260959602002032,892744a6c4bffff,46.29242067,-85.69419511,12312023
4c6d55153792f1e7,1,True,B,2,26095,260959601004055,89276379973ffff,46.39107753,-85.50944564,12312023
cee656e42e4415c6,1,True,R,1,26095,260959601003031,8927636ae6fffff,46.30902733,-85.48932363,12312023
4326987effcff06e,1,True,R,1,26095,260959601004052,89276370e47ffff,46.44791612,-85.23991769,12312023
4f21a7ab56183bda,1,True,R,1,26095,260959602002034,892744a6e87ffff,46.2917985,-85.70084078,12312023
36445c70cc6bfe5f,1,True,R,1,26095,260959602002002,8927636e677ffff,46.24802623,-85.3610178,12312023
39796b41766e541d,1,True,R,1,26095,260959602001256,892744a614bffff,46.31009743,-85.71710141,12312023
19f5bdf4471c6582,1,True,R,1,26033,260339710004008,89276ec56dbffff,46.12143157,-84.04862356,12312023
